,character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
441,STEVE ROGERS,What?,MALE,0.3640415370464325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699512004852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,NATASHA ROMANOFF,Was that your first kiss since 1945?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887869954109192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,STEVE ROGERS,"That bad, huh?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524227738380432,0.9372725486755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,NATASHA ROMANOFF,I didn't say that.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949644804000854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,STEVE ROGERS,"Well, it kind of sounds like that's what you're saying.",MALE,0.9962691068649292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,NATASHA ROMANOFF,"No, I didn't. I just wondered how much practice you've had.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779118299484253
447,STEVE ROGERS,You don't need practice.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969287514686584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,NATASHA ROMANOFF,Everybody needs practice.,FEMALE,0.5745746493339539,0.0,0.0,0.0,0.0,0.9158520698547363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,STEVE ROGERS,"It was not my first kiss since 1945. I'm ninety-five, I'm not dead.",MALE,0.9170474410057068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,NATASHA ROMANOFF,"Nobody special, though?",FEMALE,0.36928072571754456,0.0,0.0,0.0,0.0,0.0,0.0,0.9012664556503296,0.3357916474342346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,STEVE ROGERS,"Believe it or not, it's kind of hard to find someone with shared life experience.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099997043609619,0.0,0.0,0.0,0.7252428531646729
452,NATASHA ROMANOFF,"Well, that's alright, you just make something up.",FEMALE,0.9864645004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,STEVE ROGERS,"What, like you?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958581268787384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,NATASHA ROMANOFF,"I don't know. The truth is a matter of circumstances, it's not all things to all people all the time. And neither am I.",FEMALE,0.981221616268158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,STEVE ROGERS,That's a tough way to live.,MALE,0.0,0.0,0.0,0.0,0.0,0.9947803616523743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,NATASHA ROMANOFF,"It's a good way not to die, though.",FEMALE,0.0,0.5557485222816467,0.0,0.0,0.0,0.9806019067764282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,STEVE ROGERS,"You know, it's kind of hard to trust someone when you don't know who that someone really is.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443658113479614,0.0,0.0,0.0,0.0
458,NATASHA ROMANOFF,Yeah. Who do you want me to be?,FEMALE,0.7160592675209045,0.0,0.0,0.0,0.0,0.0,0.0,0.4863126873970032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,STEVE ROGERS,How about a friend?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572561383247375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,NATASHA ROMANOFF,"Well, there's a chance you might be in the wrong business, Rogers.",FEMALE,0.9890294075012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,STEVE ROGERS,This is it.,MALE,0.9968687891960144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,NATASHA ROMANOFF,The file came from these coordinates.,FEMALE,0.9986621141433716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,STEVE ROGERS,So did I.  This camp is where I was trained.,MALE,0.6458131074905396,0.0,0.0,0.0,0.0,0.7381032109260559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078131675720215,0.0,0.0,0.0,0.0
464,NATASHA ROMANOFF,Changed much?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614107847213745,0.9356815814971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,STEVE ROGERS,A little.,MALE,0.99835604429245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,SERGEANT DUFFY,"Pick up the pace, ladies! Let's go! Let's go! Double time! Come on Rogers, move it!  Come on! Fall in! Rogers! I said fall in!",MALE,0.9824218153953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,NATASHA ROMANOFF,"This is a dead end. Zero heat signature, zero waves, not even radio. Whoever wrote the file must have used a router to throw people off.  What is it?",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092765808105469,0.425957053899765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,STEVE ROGERS,Army regulations forbid storing ammunition within five hundred yards of the barracks. This building is in the wrong place.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895271062850952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,NATASHA ROMANOFF,This is SHIELD.,FEMALE,0.9908402562141418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,STEVE ROGERS,Maybe where it started.,MALE,0.9975283741950989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,NATASHA ROMANOFF,There's Stark's father.,FEMALE,0.9984140396118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,STEVE ROGERS,Howard.,MALE,0.9953317046165466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,NATASHA ROMANOFF,Who's the girl?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492509961128235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,STEVE ROGERS,If you're already working in a secret office...  Why do you need to hide the elevator?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342654943466187,0.32571664452552795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,NATASHA ROMANOFF,"This can't be the data-point, this technology is ancient.",FEMALE,0.9613434672355652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,COMPUTER,Initiate system?,FEMALE,0.9915409684181213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,NATASHA ROMANOFF,"Y-E-S, spells yes.  ""Shall we play a game?""  It's from a movie that...",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850399494171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,STEVE ROGERS,"Yeah, I saw it.",MALE,0.0,0.0,0.0,0.0,0.0,0.9825118780136108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,DR. ARNIM ZOLA,"Rogers, Steven. Born, 1918. Romanoff, Natalia Alianovna. Born, 1984.",FEMALE,0.9991012811660767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,NATASHA ROMANOFF,It's some kind of a recording.,FEMALE,0.998965859413147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,DR. ARNIM ZOLA,"I am not a recording, Fräulein. I may not be the man I was when the Captain took me prisoner in 1945, but I am.",FEMALE,0.9921543002128601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,NATASHA ROMANOFF,Do you know this thing?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587539434432983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,STEVE ROGERS,Arnim Zola was a German scientist who worked for the Red Skull. He's been dead for years.,MALE,0.9981133937835693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,DR. ARNIM ZOLA,"First correction, I am Swiss. Second, look around you. I have never been more alive. In 1972 I received a terminal diagnosis. Science could not save my body, my mind, however, that was worth saving on two hundred thousand feet of data banks. You are standing in my brain.",FEMALE,0.998143196105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,STEVE ROGERS,How did you get here?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829145073890686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,DR. ARNIM ZOLA,Invited.,FEMALE,0.9975929856300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,NATASHA ROMANOFF,It was Operation Paperclip after World War II. SHIELD recruited German scientists with strategic value.,FEMALE,0.976277768611908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,DR. ARNIM ZOLA,They thought I could help their cause. I also helped my own.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.9808003902435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,STEVE ROGERS,HYDRA died with the Red Skull.,MALE,0.9891863465309143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,DR. ARNIM ZOLA,"Cut off one head, two more shall take its place.",FEMALE,0.9966183304786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,STEVE ROGERS,Prove it.,MALE,0.9975528120994568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,DR. ARNIM ZOLA,"Accessing archive.  HYDRA was founded on the belief that humanity could not be trusted with its own freedom. What we did not realize, was that if you try to take that freedom, they resist. The war taught us much. Humanity needed to surrender its freedom willingly. After the war, SHIELD was founded and I was recruited. The new HYDRA grew. A beautiful parasite inside SHIELD. For seventy years HYDRA has been secretly feeding crisis, reaping war. And when history did not cooperate, history was changed.",FEMALE,0.0,0.44856154918670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924265503883362,0.0,0.0,0.0,0.0
493,NATASHA ROMANOFF,"That's impossible, SHIELD would have stopped you.",FEMALE,0.0,0.0,0.0,0.5232078433036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,DR. ARNIM ZOLA,"Accidents will happen.  HYDRA created a world so chaotic that humanity is finally ready to sacrifice its freedom to gain its security. Once the purification process is complete, HYDRA's new world order will arise. We won, Captain. Your death amounts to the same as your Life; a zero sum.  As I was saying...",FEMALE,0.7544918656349182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,STEVE ROGERS,What's on this drive?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814706444740295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,DR. ARNIM ZOLA,Project Insight requires insight. So I wrote an algorithm.,FEMALE,0.9977290034294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,NATASHA ROMANOFF,What kind of algorithm? What does it do?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432384371757507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,DR. ARNIM ZOLA,"The answer to your question is fascinating. Unfortunately, you shall be too dead to hear it.",FEMALE,0.0,0.9408355951309204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,NATASHA ROMANOFF,"Steve, we got a bogey. Short range ballistic. 30 seconds tops.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903498888015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,STEVE ROGERS,Who fired it?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850017428398132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,NATASHA ROMANOFF,S.H.I.E.L.D.,FEMALE,0.9776883125305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,DR. ARNIM ZOLA,"I am afraid I have been stalling, Captain. Admit it, it's better this way. We're both of us...out of time.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887474775314331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,BROCK RUMLOW,Call in the asset.,MALE,0.9986440539360046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,RENATA,"I'm going to go, Mr. Pierce. You need anything before I leave?",FEMALE,0.9725682139396667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,ALEXANDER PIERCE,"No. Uh...it's fine, Renata, you can go home.",MALE,0.3321666717529297,0.0,0.0,0.0,0.0,0.0,0.4888634979724884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,RENATA,"Okay, night-night.",FEMALE,0.9974601864814758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,ALEXANDER PIERCE,"Good night.  Want some milk?  The timetable has moved. Our window is limited. Two targets, Level Six.  They already cost me Zola. I want confirmed death in ten hours.",MALE,0.3279420733451843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696115136146545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,RENATA,"Sorry, Mr. Pierce, I...I forgot my phone.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112358689308167,0.0,0.0
509,ALEXANDER PIERCE,"Oh, Renata. I wish you would have knocked.",MALE,0.9765265583992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,SAM WILSON,"Hey, man.",MALE,0.9969357252120972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,STEVE ROGERS,I'm sorry about this. We need a place to lay low.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.5778658390045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810255229473114,0.31162551045417786,0.0
512,NATASHA ROMANOFF,Everyone we know is trying to kill us.,FEMALE,0.0,0.0,0.0,0.31173110008239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335873365402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,SAM WILSON,Not everyone.,MALE,0.9981006979942322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,STEVE ROGERS,You okay?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9724630117416382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,NATASHA ROMANOFF,Yeah.,FEMALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,STEVE ROGERS,What's going on?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531421959400177,0.9124891757965088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,NATASHA ROMANOFF,"When I first joined SHIELD, I thought I was going straight. But I guess I just traded in the KGB for HYDRA. I thought I knew whose lies I was telling, but...I guess I can't tell the difference anymore.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229260683059692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466121256351471,0.0,0.0,0.0,0.0
518,STEVE ROGERS,There's a chance you might be in the wrong business.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430118560791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,NATASHA ROMANOFF,I owe you.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665968418121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,STEVE ROGERS,It's okay.,MALE,0.0,0.0,0.0,0.0,0.0,0.6087583303451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,NATASHA ROMANOFF,"If it was the other way around, and it was down to me to save your life, and you be honest with me, would you trust me to do it?",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.852307140827179,0.0,0.6553041934967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,STEVE ROGERS,I would now. And I'm always honest.,MALE,0.0,0.0,0.0,0.0,0.0,0.9952958226203918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,NATASHA ROMANOFF,"Well, you seem pretty chipper for someone who just found out they died for nothing.",FEMALE,0.0,0.9945265650749207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,STEVE ROGERS,"Well, I guess I just like to know who I'm fighting.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926435351371765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,SAM WILSON,I made breakfast. If you guys...eat that sort of thing.,MALE,0.9982889294624329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,NATASHA ROMANOFF,"So, the question is: who in SHIELD could launch a domestic missile strike?",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150540351867676,0.802122175693512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,STEVE ROGERS,Pierce.,MALE,0.9971447587013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
